>TARREC   rectangular prism; AX,AY,AZ= 16.0000 32.0000 32.0000
     65117 = NAT
  1.000000  0.000000  0.000000 = A_1 vector
  0.000000  1.000000  0.000000 = A_2 vector
  1.000000  1.000000  1.000000 = lattice spacings (d_x,d_y,d_z)/d
 -16.50000 -16.50000 -16.50000 = lattice offset x0(1-3) = (x_TF,y_TF,z_TF)/d for dipole 0 0 0
   JA  IX  IY  IZ ICOMP(x,y,z)
37641  -3 -16   3   1   1   1
37642  -2 -16   3   1   1   1
37643  -1 -16   3   1   1   1
37644   0 -16   3   1   1   1
37645   1 -16   3   1   1   1
37646   2 -16   3   1   1   1
37647   3 -16   3   1   1   1
37648   4 -16   3   1   1   1
37649   5 -16   3   1   1   1
37650   6 -16   3   1   1   1
37651   7 -16   3   1   1   1
37652   8 -16   3   1   1   1
37653   9 -16   3   1   1   1
37654  10 -16   3   1   1   1
37655  11 -16   3   1   1   1
37656  12 -16   3   1   1   1
37657  13 -16   3   1   1   1
37658  14 -16   3   1   1   1
37659  15 -16   3   1   1   1
37660  16 -16   3   1   1   1
37661  17 -16   3   1   1   1
37662  18 -16   3   1   1   1
37663 -19 -15   3   1   1   1
37664 -18 -15   3   1   1   1
37665 -17 -15   3   1   1   1
37666 -16 -15   3   1   1   1
37667 -15 -15   3   1   1   1
37668 -14 -15   3   1   1   1
37669 -13 -15   3   1   1   1
37670 -12 -15   3   1   1   1
37671 -11 -15   3   1   1   1
37672 -10 -15   3   1   1   1
37673  -9 -15   3   1   1   1
37674  -8 -15   3   1   1   1
37675  -7 -15   3   1   1   1
37676  -6 -15   3   1   1   1
37677  -5 -15   3   1   1   1
37678  -4 -15   3   1   1   1
37679  -3 -15   3   1   1   1
37680  -2 -15   3   1   1   1
37681  -1 -15   3   1   1   1
37682   0 -15   3   1   1   1
37683   1 -15   3   1   1   1
37684   2 -15   3   1   1   1
37685   3 -15   3   1   1   1
37686   4 -15   3   1   1   1
37687   5 -15   3   1   1   1
37688   6 -15   3   1   1   1
37689   7 -15   3   1   1   1
37690   8 -15   3   1   1   1
37691   9 -15   3   1   1   1
37692  10 -15   3   1   1   1
37693  11 -15   3   1   1   1
37694  12 -15   3   1   1   1
37695  13 -15   3   1   1   1
37696  14 -15   3   1   1   1
37697  15 -15   3   1   1   1
37698  16 -15   3   1   1   1
37699  17 -15   3   1   1   1
37700  18 -15   3   1   1   1
37701  19 -15   3   1   1   1
37702 -20 -14   3   1   1   1
37703 -19 -14   3   1   1   1
37704 -18 -14   3   1   1   1
37705 -17 -14   3   1   1   1
37706 -16 -14   3   1   1   1
37707 -15 -14   3   1   1   1
37708 -14 -14   3   1   1   1
37709 -13 -14   3   1   1   1
37710 -12 -14   3   1   1   1
37711 -11 -14   3   1   1   1
37712 -10 -14   3   1   1   1
37713  -9 -14   3   1   1   1
37714  -8 -14   3   1   1   1
37715  -7 -14   3   1   1   1
37716  -6 -14   3   1   1   1
37717  -5 -14   3   1   1   1
37718  -4 -14   3   1   1   1
37719  -3 -14   3   1   1   1
37720  -2 -14   3   1   1   1
37721  -1 -14   3   1   1   1
37722   0 -14   3   1   1   1
37723   1 -14   3   1   1   1
37724   2 -14   3   1   1   1
37725   3 -14   3   1   1   1
37726   4 -14   3   1   1   1
37727   5 -14   3   1   1   1
37728   6 -14   3   1   1   1
37729   7 -14   3   1   1   1
37730   8 -14   3   1   1   1
37731   9 -14   3   1   1   1
37732  10 -14   3   1   1   1
37733  11 -14   3   1   1   1
37734  12 -14   3   1   1   1
37735  13 -14   3   1   1   1
37736  14 -14   3   1   1   1
37737  15 -14   3   1   1   1
37738  16 -14   3   1   1   1
37739  17 -14   3   1   1   1
37740  18 -14   3   1   1   1
37741  19 -14   3   1   1   1
37742  20 -14   3   1   1   1
37743 -21 -13   3   1   1   1
37744 -20 -13   3   1   1   1
37745 -19 -13   3   1   1   1
37746 -18 -13   3   1   1   1
37747 -17 -13   3   1   1   1
37748 -16 -13   3   1   1   1
37749 -15 -13   3   1   1   1
37750 -14 -13   3   1   1   1
37751 -13 -13   3   1   1   1
37752 -12 -13   3   1   1   1
37753 -11 -13   3   1   1   1
37754 -10 -13   3   1   1   1
37755  -9 -13   3   1   1   1
37756  -8 -13   3   1   1   1
37757  -7 -13   3   1   1   1
37758  -6 -13   3   1   1   1
37759  -5 -13   3   1   1   1
37760  -4 -13   3   1   1   1
37761  -3 -13   3   1   1   1
37762  -2 -13   3   1   1   1
37763  -1 -13   3   1   1   1
37764   0 -13   3   1   1   1
37765   1 -13   3   1   1   1
37766   2 -13   3   1   1   1
37767   3 -13   3   1   1   1
37768   4 -13   3   1   1   1
37769   5 -13   3   1   1   1
37770   6 -13   3   1   1   1
37771   7 -13   3   1   1   1
37772   8 -13   3   1   1   1
37773   9 -13   3   1   1   1
37774  10 -13   3   1   1   1
37775  11 -13   3   1   1   1
37776  12 -13   3   1   1   1
37777  13 -13   3   1   1   1
37778  14 -13   3   1   1   1
37779  15 -13   3   1   1   1
37780  16 -13   3   1   1   1
37781  17 -13   3   1   1   1
37782  18 -13   3   1   1   1
37783  19 -13   3   1   1   1
37784  20 -13   3   1   1   1
37785  21 -13   3   1   1   1
37786 -21 -12   3   1   1   1
37787 -20 -12   3   1   1   1
37788 -19 -12   3   1   1   1
37789 -18 -12   3   1   1   1
37790 -17 -12   3   1   1   1
37791 -16 -12   3   1   1   1
37792 -15 -12   3   1   1   1
37793 -14 -12   3   1   1   1
37794 -13 -12   3   1   1   1
37795 -12 -12   3   1   1   1
37796 -11 -12   3   1   1   1
37797 -10 -12   3   1   1   1
37798  -9 -12   3   1   1   1
37799  -8 -12   3   1   1   1
37800  -7 -12   3   1   1   1
37801  -6 -12   3   1   1   1
37802  -5 -12   3   1   1   1
37803  -4 -12   3   1   1   1
37804  -3 -12   3   1   1   1
37805  -2 -12   3   1   1   1
37806  -1 -12   3   1   1   1
37807   0 -12   3   1   1   1
37808   1 -12   3   1   1   1
37809   2 -12   3   1   1   1
37810   3 -12   3   1   1   1
37811   4 -12   3   1   1   1
37812   5 -12   3   1   1   1
37813   6 -12   3   1   1   1
37814   7 -12   3   1   1   1
37815   8 -12   3   1   1   1
37816   9 -12   3   1   1   1
37817  10 -12   3   1   1   1
37818  11 -12   3   1   1   1
37819  12 -12   3   1   1   1
37820  13 -12   3   1   1   1
37821  14 -12   3   1   1   1
37822  15 -12   3   1   1   1
37823  16 -12   3   1   1   1
37824  17 -12   3   1   1   1
37825  18 -12   3   1   1   1
37826  19 -12   3   1   1   1
37827  20 -12   3   1   1   1
37828  21 -12   3   1   1   1
37829 -22 -11   3   1   1   1
37830 -21 -11   3   1   1   1
37831 -20 -11   3   1   1   1
37832 -19 -11   3   1   1   1
37833 -18 -11   3   1   1   1
37834 -17 -11   3   1   1   1
37835 -16 -11   3   1   1   1
37836 -15 -11   3   1   1   1
37837 -14 -11   3   1   1   1
37838 -13 -11   3   1   1   1
37839 -12 -11   3   1   1   1
37840 -11 -11   3   1   1   1
37841 -10 -11   3   1   1   1
37842  -9 -11   3   1   1   1
37843  -8 -11   3   1   1   1
37844  -7 -11   3   1   1   1
37845  -6 -11   3   1   1   1
37846  -5 -11   3   1   1   1
37847  -4 -11   3   1   1   1
37848  -3 -11   3   1   1   1
37849  -2 -11   3   1   1   1
37850  -1 -11   3   1   1   1
37851   0 -11   3   1   1   1
37852   1 -11   3   1   1   1
37853   2 -11   3   1   1   1
37854   3 -11   3   1   1   1
37855   4 -11   3   1   1   1
37856   5 -11   3   1   1   1
37857   6 -11   3   1   1   1
37858   7 -11   3   1   1   1
37859   8 -11   3   1   1   1
37860   9 -11   3   1   1   1
37861  10 -11   3   1   1   1
37862  11 -11   3   1   1   1
37863  12 -11   3   1   1   1
37864  13 -11   3   1   1   1
37865  14 -11   3   1   1   1
37866  15 -11   3   1   1   1
37867  16 -11   3   1   1   1
37868  17 -11   3   1   1   1
37869  18 -11   3   1   1   1
37870  19 -11   3   1   1   1
37871  20 -11   3   1   1   1
37872  21 -11   3   1   1   1
37873  22 -11   3   1   1   1
37874 -22 -10   3   1   1   1
37875 -21 -10   3   1   1   1
37876 -20 -10   3   1   1   1
37877 -19 -10   3   1   1   1
37878 -18 -10   3   1   1   1
37879 -17 -10   3   1   1   1
37880 -16 -10   3   1   1   1
37881 -15 -10   3   1   1   1
37882 -14 -10   3   1   1   1
37883 -13 -10   3   1   1   1
37884 -12 -10   3   1   1   1
37885 -11 -10   3   1   1   1
37886 -10 -10   3   1   1   1
37887  -9 -10   3   1   1   1
37888  -8 -10   3   1   1   1
37889  -7 -10   3   1   1   1
37890  -6 -10   3   1   1   1
37891  -5 -10   3   1   1   1
37892  -4 -10   3   1   1   1
37893  -3 -10   3   1   1   1
37894  -2 -10   3   1   1   1
37895  -1 -10   3   1   1   1
37896   0 -10   3   1   1   1
37897   1 -10   3   1   1   1
37898   2 -10   3   1   1   1
37899   3 -10   3   1   1   1
37900   4 -10   3   1   1   1
37901   5 -10   3   1   1   1
37902   6 -10   3   1   1   1
37903   7 -10   3   1   1   1
37904   8 -10   3   1   1   1
37905   9 -10   3   1   1   1
37906  10 -10   3   1   1   1
37907  11 -10   3   1   1   1
37908  12 -10   3   1   1   1
37909  13 -10   3   1   1   1
37910  14 -10   3   1   1   1
37911  15 -10   3   1   1   1
37912  16 -10   3   1   1   1
37913  17 -10   3   1   1   1
37914  18 -10   3   1   1   1
37915  19 -10   3   1   1   1
37916  20 -10   3   1   1   1
37917  21 -10   3   1   1   1
37918  22 -10   3   1   1   1
37919 -23  -9   3   1   1   1
37920 -22  -9   3   1   1   1
37921 -21  -9   3   1   1   1
37922 -20  -9   3   1   1   1
37923 -19  -9   3   1   1   1
37924 -18  -9   3   1   1   1
37925 -17  -9   3   1   1   1
37926 -16  -9   3   1   1   1
37927 -15  -9   3   1   1   1
37928 -14  -9   3   1   1   1
37929 -13  -9   3   1   1   1
37930 -12  -9   3   1   1   1
37931 -11  -9   3   1   1   1
37932 -10  -9   3   1   1   1
37933  -9  -9   3   1   1   1
37934  -8  -9   3   1   1   1
37935  -7  -9   3   1   1   1
37936  -6  -9   3   1   1   1
37937  -5  -9   3   1   1   1
37938  -4  -9   3   1   1   1
37939  -3  -9   3   1   1   1
37940  -2  -9   3   1   1   1
37941  -1  -9   3   1   1   1
37942   0  -9   3   1   1   1
37943   1  -9   3   1   1   1
37944   2  -9   3   1   1   1
37945   3  -9   3   1   1   1
37946   4  -9   3   1   1   1
37947   5  -9   3   1   1   1
37948   6  -9   3   1   1   1
37949   7  -9   3   1   1   1
37950   8  -9   3   1   1   1
37951   9  -9   3   1   1   1
37952  10  -9   3   1   1   1
37953  11  -9   3   1   1   1
37954  12  -9   3   1   1   1
37955  13  -9   3   1   1   1
37956  14  -9   3   1   1   1
37957  15  -9   3   1   1   1
37958  16  -9   3   1   1   1
37959  17  -9   3   1   1   1
37960  18  -9   3   1   1   1
37961  19  -9   3   1   1   1
37962  20  -9   3   1   1   1
37963  21  -9   3   1   1   1
37964  22  -9   3   1   1   1
37965  23  -9   3   1   1   1
37966 -23  -8   3   1   1   1
37967 -22  -8   3   1   1   1
37968 -21  -8   3   1   1   1
37969 -20  -8   3   1   1   1
37970 -19  -8   3   1   1   1
37971 -18  -8   3   1   1   1
37972 -17  -8   3   1   1   1
37973 -16  -8   3   1   1   1
37974 -15  -8   3   1   1   1
37975 -14  -8   3   1   1   1
37976 -13  -8   3   1   1   1
37977 -12  -8   3   1   1   1
37978 -11  -8   3   1   1   1
37979 -10  -8   3   1   1   1
37980  -9  -8   3   1   1   1
37981  -8  -8   3   1   1   1
37982  -7  -8   3   1   1   1
37983  -6  -8   3   1   1   1
37984  -5  -8   3   1   1   1
37985  -4  -8   3   1   1   1
37986  -3  -8   3   1   1   1
37987  -2  -8   3   1   1   1
37988  -1  -8   3   1   1   1
37989   0  -8   3   1   1   1
37990   1  -8   3   1   1   1
37991   2  -8   3   1   1   1
37992   3  -8   3   1   1   1
37993   4  -8   3   1   1   1
37994   5  -8   3   1   1   1
37995   6  -8   3   1   1   1
37996   7  -8   3   1   1   1
37997   8  -8   3   1   1   1
37998   9  -8   3   1   1   1
37999  10  -8   3   1   1   1
38000  11  -8   3   1   1   1
38001  12  -8   3   1   1   1
38002  13  -8   3   1   1   1
38003  14  -8   3   1   1   1
38004  15  -8   3   1   1   1
38005  16  -8   3   1   1   1
38006  17  -8   3   1   1   1
38007  18  -8   3   1   1   1
38008  19  -8   3   1   1   1
38009  20  -8   3   1   1   1
38010  21  -8   3   1   1   1
38011  22  -8   3   1   1   1
38012  23  -8   3   1   1   1
38013 -23  -7   3   1   1   1
38014 -22  -7   3   1   1   1
38015 -21  -7   3   1   1   1
38016 -20  -7   3   1   1   1
38017 -19  -7   3   1   1   1
38018 -18  -7   3   1   1   1
38019 -17  -7   3   1   1   1
38020 -16  -7   3   1   1   1
38021 -15  -7   3   1   1   1
38022 -14  -7   3   1   1   1
38023 -13  -7   3   1   1   1
38024 -12  -7   3   1   1   1
38025 -11  -7   3   1   1   1
38026 -10  -7   3   1   1   1
38027  -9  -7   3   1   1   1
38028  -8  -7   3   1   1   1
38029  -7  -7   3   1   1   1
38030  -6  -7   3   1   1   1
38031  -5  -7   3   1   1   1
38032  -4  -7   3   1   1   1
38033  -3  -7   3   1   1   1
38034  -2  -7   3   1   1   1
38035  -1  -7   3   1   1   1
38036   0  -7   3   1   1   1
38037   1  -7   3   1   1   1
38038   2  -7   3   1   1   1
38039   3  -7   3   1   1   1
38040   4  -7   3   1   1   1
38041   5  -7   3   1   1   1
38042   6  -7   3   1   1   1
38043   7  -7   3   1   1   1
38044   8  -7   3   1   1   1
38045   9  -7   3   1   1   1
38046  10  -7   3   1   1   1
38047  11  -7   3   1   1   1
38048  12  -7   3   1   1   1
38049  13  -7   3   1   1   1
38050  14  -7   3   1   1   1
38051  15  -7   3   1   1   1
38052  16  -7   3   1   1   1
38053  17  -7   3   1   1   1
38054  18  -7   3   1   1   1
38055  19  -7   3   1   1   1
38056  20  -7   3   1   1   1
38057  21  -7   3   1   1   1
38058  22  -7   3   1   1   1
38059  23  -7   3   1   1   1
38060 -24  -6   3   1   1   1
38061 -23  -6   3   1   1   1
38062 -22  -6   3   1   1   1
38063 -21  -6   3   1   1   1
38064 -20  -6   3   1   1   1
38065 -19  -6   3   1   1   1
38066 -18  -6   3   1   1   1
38067 -17  -6   3   1   1   1
38068 -16  -6   3   1   1   1
38069 -15  -6   3   1   1   1
38070 -14  -6   3   1   1   1
38071 -13  -6   3   1   1   1
38072 -12  -6   3   1   1   1
38073 -11  -6   3   1   1   1
38074 -10  -6   3   1   1   1
38075  -9  -6   3   1   1   1
38076  -8  -6   3   1   1   1
38077  -7  -6   3   1   1   1
38078  -6  -6   3   1   1   1
38079  -5  -6   3   1   1   1
38080  -4  -6   3   1   1   1
38081  -3  -6   3   1   1   1
38082  -2  -6   3   1   1   1
38083  -1  -6   3   1   1   1
38084   0  -6   3   1   1   1
38085   1  -6   3   1   1   1
38086   2  -6   3   1   1   1
38087   3  -6   3   1   1   1
38088   4  -6   3   1   1   1
38089   5  -6   3   1   1   1
38090   6  -6   3   1   1   1
38091   7  -6   3   1   1   1
38092   8  -6   3   1   1   1
38093   9  -6   3   1   1   1
38094  10  -6   3   1   1   1
38095  11  -6   3   1   1   1
38096  12  -6   3   1   1   1
38097  13  -6   3   1   1   1
38098  14  -6   3   1   1   1
38099  15  -6   3   1   1   1
38100  16  -6   3   1   1   1
38101  17  -6   3   1   1   1
38102  18  -6   3   1   1   1
38103  19  -6   3   1   1   1
38104  20  -6   3   1   1   1
38105  21  -6   3   1   1   1
38106  22  -6   3   1   1   1
38107  23  -6   3   1   1   1
38108  24  -6   3   1   1   1
38109 -24  -5   3   1   1   1
38110 -23  -5   3   1   1   1
38111 -22  -5   3   1   1   1
38112 -21  -5   3   1   1   1
38113 -20  -5   3   1   1   1
38114 -19  -5   3   1   1   1
38115 -18  -5   3   1   1   1
38116 -17  -5   3   1   1   1
38117 -16  -5   3   1   1   1
38118 -15  -5   3   1   1   1
38119 -14  -5   3   1   1   1
38120 -13  -5   3   1   1   1
38121 -12  -5   3   1   1   1
38122 -11  -5   3   1   1   1
38123 -10  -5   3   1   1   1
38124  -9  -5   3   1   1   1
38125  -8  -5   3   1   1   1
38126  -7  -5   3   1   1   1
38127  -6  -5   3   1   1   1
38128  -5  -5   3   1   1   1
38129  -4  -5   3   1   1   1
38130  -3  -5   3   1   1   1
38131  -2  -5   3   1   1   1
38132  -1  -5   3   1   1   1
38133   0  -5   3   1   1   1
38134   1  -5   3   1   1   1
38135   2  -5   3   1   1   1
38136   3  -5   3   1   1   1
38137   4  -5   3   1   1   1
38138   5  -5   3   1   1   1
38139   6  -5   3   1   1   1
38140   7  -5   3   1   1   1
38141   8  -5   3   1   1   1
38142   9  -5   3   1   1   1
38143  10  -5   3   1   1   1
38144  11  -5   3   1   1   1
38145  12  -5   3   1   1   1
38146  13  -5   3   1   1   1
38147  14  -5   3   1   1   1
38148  15  -5   3   1   1   1
38149  16  -5   3   1   1   1
38150  17  -5   3   1   1   1
38151  18  -5   3   1   1   1
38152  19  -5   3   1   1   1
38153  20  -5   3   1   1   1
38154  21  -5   3   1   1   1
38155  22  -5   3   1   1   1
38156  23  -5   3   1   1   1
38157  24  -5   3   1   1   1
38158 -24  -4   3   1   1   1
38159 -23  -4   3   1   1   1
38160 -22  -4   3   1   1   1
38161 -21  -4   3   1   1   1
38162 -20  -4   3   1   1   1
38163 -19  -4   3   1   1   1
38164 -18  -4   3   1   1   1
38165 -17  -4   3   1   1   1
38166 -16  -4   3   1   1   1
38167 -15  -4   3   1   1   1
38168 -14  -4   3   1   1   1
38169 -13  -4   3   1   1   1
38170 -12  -4   3   1   1   1
38171 -11  -4   3   1   1   1
38172 -10  -4   3   1   1   1
38173  -9  -4   3   1   1   1
38174  -8  -4   3   1   1   1
38175  -7  -4   3   1   1   1
38176  -6  -4   3   1   1   1
38177  -5  -4   3   1   1   1
38178  -4  -4   3   1   1   1
38179  -3  -4   3   1   1   1
38180  -2  -4   3   1   1   1
38181  -1  -4   3   1   1   1
38182   0  -4   3   1   1   1
38183   1  -4   3   1   1   1
38184   2  -4   3   1   1   1
38185   3  -4   3   1   1   1
38186   4  -4   3   1   1   1
38187   5  -4   3   1   1   1
38188   6  -4   3   1   1   1
38189   7  -4   3   1   1   1
38190   8  -4   3   1   1   1
38191   9  -4   3   1   1   1
38192  10  -4   3   1   1   1
38193  11  -4   3   1   1   1
38194  12  -4   3   1   1   1
38195  13  -4   3   1   1   1
38196  14  -4   3   1   1   1
38197  15  -4   3   1   1   1
38198  16  -4   3   1   1   1
38199  17  -4   3   1   1   1
38200  18  -4   3   1   1   1
38201  19  -4   3   1   1   1
38202  20  -4   3   1   1   1
38203  21  -4   3   1   1   1
38204  22  -4   3   1   1   1
38205  23  -4   3   1   1   1
38206  24  -4   3   1   1   1
38207 -24  -3   3   1   1   1
38208 -23  -3   3   1   1   1
38209 -22  -3   3   1   1   1
38210 -21  -3   3   1   1   1
38211 -20  -3   3   1   1   1
38212 -19  -3   3   1   1   1
38213 -18  -3   3   1   1   1
38214 -17  -3   3   1   1   1
38215 -16  -3   3   1   1   1
38216 -15  -3   3   1   1   1
38217 -14  -3   3   1   1   1
38218 -13  -3   3   1   1   1
38219 -12  -3   3   1   1   1
38220 -11  -3   3   1   1   1
38221 -10  -3   3   1   1   1
38222  -9  -3   3   1   1   1
38223  -8  -3   3   1   1   1
38224  -7  -3   3   1   1   1
38225  -6  -3   3   1   1   1
38226  -5  -3   3   1   1   1
38227  -4  -3   3   1   1   1
38228  -3  -3   3   1   1   1
38229  -2  -3   3   1   1   1
38230  -1  -3   3   1   1   1
38231   0  -3   3   1   1   1
38232   1  -3   3   1   1   1
38233   2  -3   3   1   1   1
38234   3  -3   3   1   1   1
38235   4  -3   3   1   1   1
38236   5  -3   3   1   1   1
38237   6  -3   3   1   1   1
38238   7  -3   3   1   1   1
38239   8  -3   3   1   1   1
38240   9  -3   3   1   1   1
38241  10  -3   3   1   1   1
38242  11  -3   3   1   1   1
38243  12  -3   3   1   1   1
38244  13  -3   3   1   1   1
38245  14  -3   3   1   1   1
38246  15  -3   3   1   1   1
38247  16  -3   3   1   1   1
38248  17  -3   3   1   1   1
38249  18  -3   3   1   1   1
38250  19  -3   3   1   1   1
38251  20  -3   3   1   1   1
38252  21  -3   3   1   1   1
38253  22  -3   3   1   1   1
38254  23  -3   3   1   1   1
38255  24  -3   3   1   1   1
38256 -24  -2   3   1   1   1
38257 -23  -2   3   1   1   1
38258 -22  -2   3   1   1   1
38259 -21  -2   3   1   1   1
38260 -20  -2   3   1   1   1
38261 -19  -2   3   1   1   1
38262 -18  -2   3   1   1   1
38263 -17  -2   3   1   1   1
38264 -16  -2   3   1   1   1
38265 -15  -2   3   1   1   1
38266 -14  -2   3   1   1   1
38267 -13  -2   3   1   1   1
38268 -12  -2   3   1   1   1
38269 -11  -2   3   1   1   1
38270 -10  -2   3   1   1   1
38271  -9  -2   3   1   1   1
38272  -8  -2   3   1   1   1
38273  -7  -2   3   1   1   1
38274  -6  -2   3   1   1   1
38275  -5  -2   3   1   1   1
38276  -4  -2   3   1   1   1
38277  -3  -2   3   1   1   1
38278  -2  -2   3   1   1   1
38279  -1  -2   3   1   1   1
38280   0  -2   3   1   1   1
38281   1  -2   3   1   1   1
38282   2  -2   3   1   1   1
38283   3  -2   3   1   1   1
38284   4  -2   3   1   1   1
38285   5  -2   3   1   1   1
38286   6  -2   3   1   1   1
38287   7  -2   3   1   1   1
38288   8  -2   3   1   1   1
38289   9  -2   3   1   1   1
38290  10  -2   3   1   1   1
38291  11  -2   3   1   1   1
38292  12  -2   3   1   1   1
38293  13  -2   3   1   1   1
38294  14  -2   3   1   1   1
38295  15  -2   3   1   1   1
38296  16  -2   3   1   1   1
38297  17  -2   3   1   1   1
38298  18  -2   3   1   1   1
38299  19  -2   3   1   1   1
38300  20  -2   3   1   1   1
38301  21  -2   3   1   1   1
38302  22  -2   3   1   1   1
38303  23  -2   3   1   1   1
38304  24  -2   3   1   1   1
38305 -24  -1   3   1   1   1
38306 -23  -1   3   1   1   1
38307 -22  -1   3   1   1   1
38308 -21  -1   3   1   1   1
38309 -20  -1   3   1   1   1
38310 -19  -1   3   1   1   1
38311 -18  -1   3   1   1   1
38312 -17  -1   3   1   1   1
38313 -16  -1   3   1   1   1
38314 -15  -1   3   1   1   1
38315 -14  -1   3   1   1   1
38316 -13  -1   3   1   1   1
38317 -12  -1   3   1   1   1
38318 -11  -1   3   1   1   1
38319 -10  -1   3   1   1   1
38320  -9  -1   3   1   1   1
38321  -8  -1   3   1   1   1
38322  -7  -1   3   1   1   1
38323  -6  -1   3   1   1   1
38324  -5  -1   3   1   1   1
38325  -4  -1   3   1   1   1
38326  -3  -1   3   1   1   1
38327  -2  -1   3   1   1   1
38328  -1  -1   3   1   1   1
38329   0  -1   3   1   1   1
38330   1  -1   3   1   1   1
38331   2  -1   3   1   1   1
38332   3  -1   3   1   1   1
38333   4  -1   3   1   1   1
38334   5  -1   3   1   1   1
38335   6  -1   3   1   1   1
38336   7  -1   3   1   1   1
38337   8  -1   3   1   1   1
38338   9  -1   3   1   1   1
38339  10  -1   3   1   1   1
38340  11  -1   3   1   1   1
38341  12  -1   3   1   1   1
38342  13  -1   3   1   1   1
38343  14  -1   3   1   1   1
38344  15  -1   3   1   1   1
38345  16  -1   3   1   1   1
38346  17  -1   3   1   1   1
38347  18  -1   3   1   1   1
38348  19  -1   3   1   1   1
38349  20  -1   3   1   1   1
38350  21  -1   3   1   1   1
38351  22  -1   3   1   1   1
38352  23  -1   3   1   1   1
38353  24  -1   3   1   1   1
38354 -24   0   3   1   1   1
38355 -23   0   3   1   1   1
38356 -22   0   3   1   1   1
38357 -21   0   3   1   1   1
38358 -20   0   3   1   1   1
38359 -19   0   3   1   1   1
38360 -18   0   3   1   1   1
38361 -17   0   3   1   1   1
38362 -16   0   3   1   1   1
38363 -15   0   3   1   1   1
38364 -14   0   3   1   1   1
38365 -13   0   3   1   1   1
38366 -12   0   3   1   1   1
38367 -11   0   3   1   1   1
38368 -10   0   3   1   1   1
38369  -9   0   3   1   1   1
38370  -8   0   3   1   1   1
38371  -7   0   3   1   1   1
38372  -6   0   3   1   1   1
38373  -5   0   3   1   1   1
38374  -4   0   3   1   1   1
38375  -3   0   3   1   1   1
38376  -2   0   3   1   1   1
38377  -1   0   3   1   1   1
38378   0   0   3   1   1   1
38379   1   0   3   1   1   1
38380   2   0   3   1   1   1
38381   3   0   3   1   1   1
38382   4   0   3   1   1   1
38383   5   0   3   1   1   1
38384   6   0   3   1   1   1
38385   7   0   3   1   1   1
38386   8   0   3   1   1   1
38387   9   0   3   1   1   1
38388  10   0   3   1   1   1
38389  11   0   3   1   1   1
38390  12   0   3   1   1   1
38391  13   0   3   1   1   1
38392  14   0   3   1   1   1
38393  15   0   3   1   1   1
38394  16   0   3   1   1   1
38395  17   0   3   1   1   1
38396  18   0   3   1   1   1
38397  19   0   3   1   1   1
38398  20   0   3   1   1   1
38399  21   0   3   1   1   1
38400  22   0   3   1   1   1
38401  23   0   3   1   1   1
38402  24   0   3   1   1   1
38403 -24   1   3   1   1   1
38404 -23   1   3   1   1   1
38405 -22   1   3   1   1   1
38406 -21   1   3   1   1   1
38407 -20   1   3   1   1   1
38408 -19   1   3   1   1   1
38409 -18   1   3   1   1   1
38410 -17   1   3   1   1   1
38411 -16   1   3   1   1   1
38412 -15   1   3   1   1   1
38413 -14   1   3   1   1   1
38414 -13   1   3   1   1   1
38415 -12   1   3   1   1   1
38416 -11   1   3   1   1   1
38417 -10   1   3   1   1   1
38418  -9   1   3   1   1   1
38419  -8   1   3   1   1   1
38420  -7   1   3   1   1   1
38421  -6   1   3   1   1   1
38422  -5   1   3   1   1   1
38423  -4   1   3   1   1   1
38424  -3   1   3   1   1   1
38425  -2   1   3   1   1   1
38426  -1   1   3   1   1   1
38427   0   1   3   1   1   1
38428   1   1   3   1   1   1
38429   2   1   3   1   1   1
38430   3   1   3   1   1   1
38431   4   1   3   1   1   1
38432   5   1   3   1   1   1
38433   6   1   3   1   1   1
38434   7   1   3   1   1   1
38435   8   1   3   1   1   1
38436   9   1   3   1   1   1
38437  10   1   3   1   1   1
38438  11   1   3   1   1   1
38439  12   1   3   1   1   1
38440  13   1   3   1   1   1
38441  14   1   3   1   1   1
38442  15   1   3   1   1   1
38443  16   1   3   1   1   1
38444  17   1   3   1   1   1
38445  18   1   3   1   1   1
38446  19   1   3   1   1   1
38447  20   1   3   1   1   1
38448  21   1   3   1   1   1
38449  22   1   3   1   1   1
38450  23   1   3   1   1   1
38451  24   1   3   1   1   1
38452 -24   2   3   1   1   1
38453 -23   2   3   1   1   1
38454 -22   2   3   1   1   1
38455 -21   2   3   1   1   1
38456 -20   2   3   1   1   1
38457 -19   2   3   1   1   1
38458 -18   2   3   1   1   1
38459 -17   2   3   1   1   1
38460 -16   2   3   1   1   1
38461 -15   2   3   1   1   1
38462 -14   2   3   1   1   1
38463 -13   2   3   1   1   1
38464 -12   2   3   1   1   1
38465 -11   2   3   1   1   1
38466 -10   2   3   1   1   1
38467  -9   2   3   1   1   1
38468  -8   2   3   1   1   1
38469  -7   2   3   1   1   1
38470  -6   2   3   1   1   1
38471  -5   2   3   1   1   1
38472  -4   2   3   1   1   1
38473  -3   2   3   1   1   1
38474  -2   2   3   1   1   1
38475  -1   2   3   1   1   1
38476   0   2   3   1   1   1
38477   1   2   3   1   1   1
38478   2   2   3   1   1   1
38479   3   2   3   1   1   1
38480   4   2   3   1   1   1
38481   5   2   3   1   1   1
38482   6   2   3   1   1   1
38483   7   2   3   1   1   1
