>TARREC   rectangular prism; AX,AY,AZ= 16.0000 32.0000 32.0000
     65117 = NAT
  1.000000  0.000000  0.000000 = A_1 vector
  0.000000  1.000000  0.000000 = A_2 vector
  1.000000  1.000000  1.000000 = lattice spacings (d_x,d_y,d_z)/d
 -16.50000 -16.50000 -16.50000 = lattice offset x0(1-3) = (x_TF,y_TF,z_TF)/d for dipole 0 0 0
   JA  IX  IY  IZ ICOMP(x,y,z)
25680  10  -3   9   2   2   2
25681  11  -3   9   2   2   2
25682  12  -3   9   2   2   2
25683  13  -3   9   2   2   2
25684  14  -3   9   2   2   2
25685  15  -3   9   2   2   2
25686  16  -3   9   2   2   2
25687  17  -3   9   2   2   2
25688  18  -3   9   2   2   2
25689  19  -3   9   2   2   2
25690  20  -3   9   2   2   2
25691  21  -3   9   2   2   2
25692  22  -3   9   2   2   2
25693  23  -3   9   2   2   2
25694 -23  -2   9   2   2   2
25695 -22  -2   9   2   2   2
25696 -21  -2   9   2   2   2
25697 -20  -2   9   2   2   2
25698 -19  -2   9   2   2   2
25699 -18  -2   9   2   2   2
25700 -17  -2   9   2   2   2
25701 -16  -2   9   2   2   2
25702 -15  -2   9   2   2   2
25703 -14  -2   9   2   2   2
25704 -13  -2   9   2   2   2
25705 -12  -2   9   2   2   2
25706 -11  -2   9   2   2   2
25707 -10  -2   9   2   2   2
25708  -9  -2   9   2   2   2
25709  -8  -2   9   2   2   2
25710  -7  -2   9   2   2   2
25711  -6  -2   9   1   1   1
25712  -5  -2   9   1   1   1
25713  -4  -2   9   1   1   1
25714  -3  -2   9   1   1   1
25715  -2  -2   9   1   1   1
25716  -1  -2   9   1   1   1
25717   0  -2   9   1   1   1
25718   1  -2   9   1   1   1
25719   2  -2   9   1   1   1
25720   3  -2   9   1   1   1
25721   4  -2   9   1   1   1
25722   5  -2   9   1   1   1
25723   6  -2   9   1   1   1
25724   7  -2   9   2   2   2
25725   8  -2   9   2   2   2
25726   9  -2   9   2   2   2
25727  10  -2   9   2   2   2
25728  11  -2   9   2   2   2
25729  12  -2   9   2   2   2
25730  13  -2   9   2   2   2
25731  14  -2   9   2   2   2
25732  15  -2   9   2   2   2
25733  16  -2   9   2   2   2
25734  17  -2   9   2   2   2
25735  18  -2   9   2   2   2
25736  19  -2   9   2   2   2
25737  20  -2   9   2   2   2
25738  21  -2   9   2   2   2
25739  22  -2   9   2   2   2
25740  23  -2   9   2   2   2
25741 -23  -1   9   2   2   2
25742 -22  -1   9   2   2   2
25743 -21  -1   9   2   2   2
25744 -20  -1   9   2   2   2
25745 -19  -1   9   2   2   2
25746 -18  -1   9   2   2   2
25747 -17  -1   9   2   2   2
25748 -16  -1   9   2   2   2
25749 -15  -1   9   2   2   2
25750 -14  -1   9   2   2   2
25751 -13  -1   9   2   2   2
25752 -12  -1   9   2   2   2
25753 -11  -1   9   2   2   2
25754 -10  -1   9   2   2   2
25755  -9  -1   9   2   2   2
25756  -8  -1   9   2   2   2
25757  -7  -1   9   1   1   1
25758  -6  -1   9   1   1   1
25759  -5  -1   9   1   1   1
25760  -4  -1   9   1   1   1
25761  -3  -1   9   1   1   1
25762  -2  -1   9   1   1   1
25763  -1  -1   9   1   1   1
25764   0  -1   9   1   1   1
25765   1  -1   9   1   1   1
25766   2  -1   9   1   1   1
25767   3  -1   9   1   1   1
25768   4  -1   9   1   1   1
25769   5  -1   9   1   1   1
25770   6  -1   9   1   1   1
25771   7  -1   9   1   1   1
25772   8  -1   9   2   2   2
25773   9  -1   9   2   2   2
25774  10  -1   9   2   2   2
25775  11  -1   9   2   2   2
25776  12  -1   9   2   2   2
25777  13  -1   9   2   2   2
25778  14  -1   9   2   2   2
25779  15  -1   9   2   2   2
25780  16  -1   9   2   2   2
25781  17  -1   9   2   2   2
25782  18  -1   9   2   2   2
25783  19  -1   9   2   2   2
25784  20  -1   9   2   2   2
25785  21  -1   9   2   2   2
25786  22  -1   9   2   2   2
25787  23  -1   9   2   2   2
25788 -23   0   9   2   2   2
25789 -22   0   9   2   2   2
25790 -21   0   9   2   2   2
25791 -20   0   9   2   2   2
25792 -19   0   9   2   2   2
25793 -18   0   9   2   2   2
25794 -17   0   9   2   2   2
25795 -16   0   9   2   2   2
25796 -15   0   9   2   2   2
25797 -14   0   9   2   2   2
25798 -13   0   9   2   2   2
25799 -12   0   9   2   2   2
25800 -11   0   9   2   2   2
25801 -10   0   9   2   2   2
25802  -9   0   9   2   2   2
25803  -8   0   9   2   2   2
25804  -7   0   9   1   1   1
25805  -6   0   9   1   1   1
25806  -5   0   9   1   1   1
25807  -4   0   9   1   1   1
25808  -3   0   9   1   1   1
25809  -2   0   9   1   1   1
25810  -1   0   9   1   1   1
25811   0   0   9   1   1   1
25812   1   0   9   1   1   1
25813   2   0   9   1   1   1
25814   3   0   9   1   1   1
25815   4   0   9   1   1   1
25816   5   0   9   1   1   1
25817   6   0   9   1   1   1
25818   7   0   9   1   1   1
25819   8   0   9   2   2   2
25820   9   0   9   2   2   2
25821  10   0   9   2   2   2
25822  11   0   9   2   2   2
25823  12   0   9   2   2   2
25824  13   0   9   2   2   2
25825  14   0   9   2   2   2
25826  15   0   9   2   2   2
25827  16   0   9   2   2   2
25828  17   0   9   2   2   2
25829  18   0   9   2   2   2
25830  19   0   9   2   2   2
25831  20   0   9   2   2   2
25832  21   0   9   2   2   2
25833  22   0   9   2   2   2
25834  23   0   9   2   2   2
25835  -6 -22  10   2   2   2
25836  -5 -22  10   2   2   2
25837  -4 -22  10   2   2   2
25838  -3 -22  10   2   2   2
25839  -2 -22  10   2   2   2
25840  -1 -22  10   2   2   2
25841   0 -22  10   2   2   2
25842   1 -22  10   2   2   2
25843   2 -22  10   2   2   2
25844   3 -22  10   2   2   2
25845   4 -22  10   2   2   2
25846   5 -22  10   2   2   2
25847   6 -22  10   2   2   2
25848  -9 -21  10   2   2   2
25849  -8 -21  10   2   2   2
25850  -7 -21  10   2   2   2
25851  -6 -21  10   2   2   2
25852  -5 -21  10   2   2   2
25853  -4 -21  10   2   2   2
25854  -3 -21  10   2   2   2
25855  -2 -21  10   2   2   2
25856  -1 -21  10   2   2   2
25857   0 -21  10   2   2   2
25858   1 -21  10   2   2   2
25859   2 -21  10   2   2   2
25860   3 -21  10   2   2   2
25861   4 -21  10   2   2   2
25862   5 -21  10   2   2   2
25863   6 -21  10   2   2   2
25864   7 -21  10   2   2   2
25865   8 -21  10   2   2   2
25866   9 -21  10   2   2   2
25867 -11 -20  10   2   2   2
25868 -10 -20  10   2   2   2
25869  -9 -20  10   2   2   2
25870  -8 -20  10   2   2   2
25871  -7 -20  10   2   2   2
25872  -6 -20  10   2   2   2
25873  -5 -20  10   2   2   2
25874  -4 -20  10   2   2   2
25875  -3 -20  10   2   2   2
25876  -2 -20  10   2   2   2
25877  -1 -20  10   2   2   2
25878   0 -20  10   2   2   2
25879   1 -20  10   2   2   2
25880   2 -20  10   2   2   2
25881   3 -20  10   2   2   2
25882   4 -20  10   2   2   2
25883   5 -20  10   2   2   2
25884   6 -20  10   2   2   2
25885   7 -20  10   2   2   2
25886   8 -20  10   2   2   2
25887   9 -20  10   2   2   2
25888  10 -20  10   2   2   2
25889  11 -20  10   2   2   2
25890 -12 -19  10   2   2   2
25891 -11 -19  10   2   2   2
25892 -10 -19  10   2   2   2
25893  -9 -19  10   2   2   2
25894  -8 -19  10   2   2   2
25895  -7 -19  10   2   2   2
25896  -6 -19  10   2   2   2
25897  -5 -19  10   2   2   2
25898  -4 -19  10   2   2   2
25899  -3 -19  10   2   2   2
25900  -2 -19  10   2   2   2
25901  -1 -19  10   2   2   2
25902   0 -19  10   2   2   2
25903   1 -19  10   2   2   2
25904   2 -19  10   2   2   2
25905   3 -19  10   2   2   2
25906   4 -19  10   2   2   2
25907   5 -19  10   2   2   2
25908   6 -19  10   2   2   2
25909   7 -19  10   2   2   2
25910   8 -19  10   2   2   2
25911   9 -19  10   2   2   2
25912  10 -19  10   2   2   2
25913  11 -19  10   2   2   2
25914  12 -19  10   2   2   2
25915 -14 -18  10   2   2   2
25916 -13 -18  10   2   2   2
25917 -12 -18  10   2   2   2
25918 -11 -18  10   2   2   2
25919 -10 -18  10   2   2   2
25920  -9 -18  10   2   2   2
25921  -8 -18  10   2   2   2
25922  -7 -18  10   2   2   2
25923  -6 -18  10   2   2   2
25924  -5 -18  10   2   2   2
25925  -4 -18  10   2   2   2
25926  -3 -18  10   2   2   2
25927  -2 -18  10   2   2   2
25928  -1 -18  10   2   2   2
25929   0 -18  10   2   2   2
25930   1 -18  10   2   2   2
25931   2 -18  10   2   2   2
25932   3 -18  10   2   2   2
25933   4 -18  10   2   2   2
25934   5 -18  10   2   2   2
25935   6 -18  10   2   2   2
25936   7 -18  10   2   2   2
25937   8 -18  10   2   2   2
25938   9 -18  10   2   2   2
25939  10 -18  10   2   2   2
25940  11 -18  10   2   2   2
25941  12 -18  10   2   2   2
25942  13 -18  10   2   2   2
25943  14 -18  10   2   2   2
25944 -15 -17  10   2   2   2
25945 -14 -17  10   2   2   2
25946 -13 -17  10   2   2   2
25947 -12 -17  10   2   2   2
25948 -11 -17  10   2   2   2
25949 -10 -17  10   2   2   2
25950  -9 -17  10   2   2   2
25951  -8 -17  10   2   2   2
25952  -7 -17  10   2   2   2
25953  -6 -17  10   2   2   2
25954  -5 -17  10   2   2   2
25955  -4 -17  10   2   2   2
25956  -3 -17  10   2   2   2
25957  -2 -17  10   2   2   2
25958  -1 -17  10   2   2   2
25959   0 -17  10   2   2   2
25960   1 -17  10   2   2   2
25961   2 -17  10   2   2   2
25962   3 -17  10   2   2   2
25963   4 -17  10   2   2   2
25964   5 -17  10   2   2   2
25965   6 -17  10   2   2   2
25966   7 -17  10   2   2   2
25967   8 -17  10   2   2   2
25968   9 -17  10   2   2   2
25969  10 -17  10   2   2   2
25970  11 -17  10   2   2   2
25971  12 -17  10   2   2   2
25972  13 -17  10   2   2   2
25973  14 -17  10   2   2   2
25974  15 -17  10   2   2   2
25975 -16 -16  10   2   2   2
25976 -15 -16  10   2   2   2
25977 -14 -16  10   2   2   2
25978 -13 -16  10   2   2   2
25979 -12 -16  10   2   2   2
25980 -11 -16  10   2   2   2
25981 -10 -16  10   2   2   2
25982  -9 -16  10   2   2   2
25983  -8 -16  10   2   2   2
25984  -7 -16  10   2   2   2
25985  -6 -16  10   2   2   2
25986  -5 -16  10   2   2   2
25987  -4 -16  10   2   2   2
25988  -3 -16  10   2   2   2
25989  -2 -16  10   2   2   2
25990  -1 -16  10   2   2   2
25991   0 -16  10   2   2   2
25992   1 -16  10   2   2   2
25993   2 -16  10   2   2   2
25994   3 -16  10   2   2   2
25995   4 -16  10   2   2   2
25996   5 -16  10   2   2   2
25997   6 -16  10   2   2   2
25998   7 -16  10   2   2   2
25999   8 -16  10   2   2   2
26000   9 -16  10   2   2   2
26001  10 -16  10   2   2   2
26002  11 -16  10   2   2   2
26003  12 -16  10   2   2   2
26004  13 -16  10   2   2   2
26005  14 -16  10   2   2   2
26006  15 -16  10   2   2   2
26007  16 -16  10   2   2   2
26008 -17 -15  10   2   2   2
26009 -16 -15  10   2   2   2
26010 -15 -15  10   2   2   2
26011 -14 -15  10   2   2   2
26012 -13 -15  10   2   2   2
26013 -12 -15  10   2   2   2
26014 -11 -15  10   2   2   2
26015 -10 -15  10   2   2   2
26016  -9 -15  10   2   2   2
26017  -8 -15  10   2   2   2
26018  -7 -15  10   2   2   2
26019  -6 -15  10   2   2   2
26020  -5 -15  10   2   2   2
26021  -4 -15  10   2   2   2
26022  -3 -15  10   2   2   2
26023  -2 -15  10   2   2   2
26024  -1 -15  10   2   2   2
26025   0 -15  10   2   2   2
26026   1 -15  10   2   2   2
26027   2 -15  10   2   2   2
26028   3 -15  10   2   2   2
26029   4 -15  10   2   2   2
26030   5 -15  10   2   2   2
26031   6 -15  10   2   2   2
26032   7 -15  10   2   2   2
26033   8 -15  10   2   2   2
26034   9 -15  10   2   2   2
26035  10 -15  10   2   2   2
26036  11 -15  10   2   2   2
26037  12 -15  10   2   2   2
26038  13 -15  10   2   2   2
26039  14 -15  10   2   2   2
26040  15 -15  10   2   2   2
26041  16 -15  10   2   2   2
26042  17 -15  10   2   2   2
26043 -18 -14  10   2   2   2
26044 -17 -14  10   2   2   2
26045 -16 -14  10   2   2   2
26046 -15 -14  10   2   2   2
26047 -14 -14  10   2   2   2
26048 -13 -14  10   2   2   2
26049 -12 -14  10   2   2   2
26050 -11 -14  10   2   2   2
26051 -10 -14  10   2   2   2
26052  -9 -14  10   2   2   2
26053  -8 -14  10   2   2   2
26054  -7 -14  10   2   2   2
26055  -6 -14  10   2   2   2
26056  -5 -14  10   2   2   2
26057  -4 -14  10   2   2   2
26058  -3 -14  10   2   2   2
26059  -2 -14  10   2   2   2
26060  -1 -14  10   2   2   2
26061   0 -14  10   2   2   2
26062   1 -14  10   2   2   2
26063   2 -14  10   2   2   2
26064   3 -14  10   2   2   2
26065   4 -14  10   2   2   2
26066   5 -14  10   2   2   2
26067   6 -14  10   2   2   2
26068   7 -14  10   2   2   2
26069   8 -14  10   2   2   2
26070   9 -14  10   2   2   2
26071  10 -14  10   2   2   2
26072  11 -14  10   2   2   2
26073  12 -14  10   2   2   2
26074  13 -14  10   2   2   2
26075  14 -14  10   2   2   2
26076  15 -14  10   2   2   2
26077  16 -14  10   2   2   2
26078  17 -14  10   2   2   2
26079  18 -14  10   2   2   2
26080 -18 -13  10   2   2   2
26081 -17 -13  10   2   2   2
26082 -16 -13  10   2   2   2
26083 -15 -13  10   2   2   2
26084 -14 -13  10   2   2   2
26085 -13 -13  10   2   2   2
26086 -12 -13  10   2   2   2
26087 -11 -13  10   2   2   2
26088 -10 -13  10   2   2   2
26089  -9 -13  10   2   2   2
26090  -8 -13  10   2   2   2
26091  -7 -13  10   2   2   2
26092  -6 -13  10   2   2   2
26093  -5 -13  10   2   2   2
26094  -4 -13  10   2   2   2
26095  -3 -13  10   2   2   2
26096  -2 -13  10   2   2   2
26097  -1 -13  10   2   2   2
26098   0 -13  10   2   2   2
26099   1 -13  10   2   2   2
26100   2 -13  10   2   2   2
26101   3 -13  10   2   2   2
26102   4 -13  10   2   2   2
26103   5 -13  10   2   2   2
26104   6 -13  10   2   2   2
26105   7 -13  10   2   2   2
26106   8 -13  10   2   2   2
26107   9 -13  10   2   2   2
26108  10 -13  10   2   2   2
26109  11 -13  10   2   2   2
26110  12 -13  10   2   2   2
26111  13 -13  10   2   2   2
26112  14 -13  10   2   2   2
26113  15 -13  10   2   2   2
26114  16 -13  10   2   2   2
26115  17 -13  10   2   2   2
26116  18 -13  10   2   2   2
26117 -19 -12  10   2   2   2
26118 -18 -12  10   2   2   2
26119 -17 -12  10   2   2   2
26120 -16 -12  10   2   2   2
26121 -15 -12  10   2   2   2
26122 -14 -12  10   2   2   2
26123 -13 -12  10   2   2   2
26124 -12 -12  10   2   2   2
26125 -11 -12  10   2   2   2
26126 -10 -12  10   2   2   2
26127  -9 -12  10   2   2   2
26128  -8 -12  10   2   2   2
26129  -7 -12  10   2   2   2
26130  -6 -12  10   2   2   2
26131  -5 -12  10   2   2   2
26132  -4 -12  10   2   2   2
26133  -3 -12  10   2   2   2
26134  -2 -12  10   2   2   2
26135  -1 -12  10   2   2   2
26136   0 -12  10   2   2   2
26137   1 -12  10   2   2   2
26138   2 -12  10   2   2   2
26139   3 -12  10   2   2   2
26140   4 -12  10   2   2   2
26141   5 -12  10   2   2   2
26142   6 -12  10   2   2   2
26143   7 -12  10   2   2   2
26144   8 -12  10   2   2   2
26145   9 -12  10   2   2   2
26146  10 -12  10   2   2   2
26147  11 -12  10   2   2   2
26148  12 -12  10   2   2   2
26149  13 -12  10   2   2   2
26150  14 -12  10   2   2   2
26151  15 -12  10   2   2   2
26152  16 -12  10   2   2   2
26153  17 -12  10   2   2   2
26154  18 -12  10   2   2   2
26155  19 -12  10   2   2   2
26156 -20 -11  10   2   2   2
26157 -19 -11  10   2   2   2
26158 -18 -11  10   2   2   2
26159 -17 -11  10   2   2   2
26160 -16 -11  10   2   2   2
26161 -15 -11  10   2   2   2
26162 -14 -11  10   2   2   2
26163 -13 -11  10   2   2   2
26164 -12 -11  10   2   2   2
26165 -11 -11  10   2   2   2
26166 -10 -11  10   2   2   2
26167  -9 -11  10   2   2   2
26168  -8 -11  10   2   2   2
26169  -7 -11  10   2   2   2
26170  -6 -11  10   2   2   2
26171  -5 -11  10   2   2   2
26172  -4 -11  10   2   2   2
26173  -3 -11  10   2   2   2
26174  -2 -11  10   2   2   2
26175  -1 -11  10   2   2   2
26176   0 -11  10   2   2   2
26177   1 -11  10   2   2   2
26178   2 -11  10   2   2   2
26179   3 -11  10   2   2   2
26180   4 -11  10   2   2   2
26181   5 -11  10   2   2   2
26182   6 -11  10   2   2   2
26183   7 -11  10   2   2   2
26184   8 -11  10   2   2   2
26185   9 -11  10   2   2   2
26186  10 -11  10   2   2   2
26187  11 -11  10   2   2   2
26188  12 -11  10   2   2   2
26189  13 -11  10   2   2   2
26190  14 -11  10   2   2   2
26191  15 -11  10   2   2   2
26192  16 -11  10   2   2   2
26193  17 -11  10   2   2   2
26194  18 -11  10   2   2   2
26195  19 -11  10   2   2   2
26196  20 -11  10   2   2   2
26197 -20 -10  10   2   2   2
26198 -19 -10  10   2   2   2
26199 -18 -10  10   2   2   2
26200 -17 -10  10   2   2   2
26201 -16 -10  10   2   2   2
26202 -15 -10  10   2   2   2
26203 -14 -10  10   2   2   2
26204 -13 -10  10   2   2   2
26205 -12 -10  10   2   2   2
26206 -11 -10  10   2   2   2
26207 -10 -10  10   2   2   2
26208  -9 -10  10   2   2   2
26209  -8 -10  10   2   2   2
26210  -7 -10  10   2   2   2
26211  -6 -10  10   2   2   2
26212  -5 -10  10   2   2   2
26213  -4 -10  10   2   2   2
26214  -3 -10  10   2   2   2
26215  -2 -10  10   2   2   2
26216  -1 -10  10   2   2   2
26217   0 -10  10   2   2   2
26218   1 -10  10   2   2   2
26219   2 -10  10   2   2   2
26220   3 -10  10   2   2   2
26221   4 -10  10   2   2   2
26222   5 -10  10   2   2   2
26223   6 -10  10   2   2   2
26224   7 -10  10   2   2   2
26225   8 -10  10   2   2   2
26226   9 -10  10   2   2   2
26227  10 -10  10   2   2   2
26228  11 -10  10   2   2   2
26229  12 -10  10   2   2   2
26230  13 -10  10   2   2   2
26231  14 -10  10   2   2   2
26232  15 -10  10   2   2   2
26233  16 -10  10   2   2   2
26234  17 -10  10   2   2   2
26235  18 -10  10   2   2   2
26236  19 -10  10   2   2   2
26237  20 -10  10   2   2   2
26238 -21  -9  10   2   2   2
26239 -20  -9  10   2   2   2
26240 -19  -9  10   2   2   2
26241 -18  -9  10   2   2   2
26242 -17  -9  10   2   2   2
26243 -16  -9  10   2   2   2
26244 -15  -9  10   2   2   2
26245 -14  -9  10   2   2   2
26246 -13  -9  10   2   2   2
26247 -12  -9  10   2   2   2
26248 -11  -9  10   2   2   2
26249 -10  -9  10   2   2   2
26250  -9  -9  10   2   2   2
26251  -8  -9  10   2   2   2
26252  -7  -9  10   2   2   2
26253  -6  -9  10   2   2   2
26254  -5  -9  10   2   2   2
26255  -4  -9  10   2   2   2
26256  -3  -9  10   2   2   2
26257  -2  -9  10   2   2   2
26258  -1  -9  10   2   2   2
26259   0  -9  10   2   2   2
26260   1  -9  10   2   2   2
26261   2  -9  10   2   2   2
26262   3  -9  10   2   2   2
26263   4  -9  10   2   2   2
26264   5  -9  10   2   2   2
26265   6  -9  10   2   2   2
26266   7  -9  10   2   2   2
26267   8  -9  10   2   2   2
26268   9  -9  10   2   2   2
26269  10  -9  10   2   2   2
26270  11  -9  10   2   2   2
26271  12  -9  10   2   2   2
26272  13  -9  10   2   2   2
26273  14  -9  10   2   2   2
26274  15  -9  10   2   2   2
26275  16  -9  10   2   2   2
26276  17  -9  10   2   2   2
26277  18  -9  10   2   2   2
26278  19  -9  10   2   2   2
26279  20  -9  10   2   2   2
26280  21  -9  10   2   2   2
26281 -21  -8  10   2   2   2
26282 -20  -8  10   2   2   2
26283 -19  -8  10   2   2   2
26284 -18  -8  10   2   2   2
26285 -17  -8  10   2   2   2
26286 -16  -8  10   2   2   2
26287 -15  -8  10   2   2   2
26288 -14  -8  10   2   2   2
26289 -13  -8  10   2   2   2
26290 -12  -8  10   2   2   2
26291 -11  -8  10   2   2   2
26292 -10  -8  10   2   2   2
26293  -9  -8  10   2   2   2
26294  -8  -8  10   2   2   2
26295  -7  -8  10   2   2   2
26296  -6  -8  10   2   2   2
26297  -5  -8  10   2   2   2
26298  -4  -8  10   2   2   2
26299  -3  -8  10   2   2   2
26300  -2  -8  10   2   2   2
26301  -1  -8  10   2   2   2
26302   0  -8  10   2   2   2
26303   1  -8  10   2   2   2
26304   2  -8  10   2   2   2
26305   3  -8  10   2   2   2
26306   4  -8  10   2   2   2
26307   5  -8  10   2   2   2
26308   6  -8  10   2   2   2
26309   7  -8  10   2   2   2
26310   8  -8  10   2   2   2
26311   9  -8  10   2   2   2
26312  10  -8  10   2   2   2
26313  11  -8  10   2   2   2
26314  12  -8  10   2   2   2
26315  13  -8  10   2   2   2
26316  14  -8  10   2   2   2
26317  15  -8  10   2   2   2
26318  16  -8  10   2   2   2
26319  17  -8  10   2   2   2
26320  18  -8  10   2   2   2
26321  19  -8  10   2   2   2
26322  20  -8  10   2   2   2
26323  21  -8  10   2   2   2
26324 -21  -7  10   2   2   2
26325 -20  -7  10   2   2   2
26326 -19  -7  10   2   2   2
26327 -18  -7  10   2   2   2
26328 -17  -7  10   2   2   2
26329 -16  -7  10   2   2   2
26330 -15  -7  10   2   2   2
26331 -14  -7  10   2   2   2
26332 -13  -7  10   2   2   2
26333 -12  -7  10   2   2   2
26334 -11  -7  10   2   2   2
26335 -10  -7  10   2   2   2
26336  -9  -7  10   2   2   2
26337  -8  -7  10   2   2   2
26338  -7  -7  10   2   2   2
26339  -6  -7  10   2   2   2
26340  -5  -7  10   2   2   2
26341  -4  -7  10   2   2   2
26342  -3  -7  10   2   2   2
26343  -2  -7  10   2   2   2
26344  -1  -7  10   2   2   2
26345   0  -7  10   2   2   2
26346   1  -7  10   2   2   2
26347   2  -7  10   2   2   2
26348   3  -7  10   2   2   2
26349   4  -7  10   2   2   2
26350   5  -7  10   2   2   2
26351   6  -7  10   2   2   2
26352   7  -7  10   2   2   2
26353   8  -7  10   2   2   2
26354   9  -7  10   2   2   2
26355  10  -7  10   2   2   2
26356  11  -7  10   2   2   2
26357  12  -7  10   2   2   2
26358  13  -7  10   2   2   2
26359  14  -7  10   2   2   2
26360  15  -7  10   2   2   2
26361  16  -7  10   2   2   2
26362  17  -7  10   2   2   2
26363  18  -7  10   2   2   2
26364  19  -7  10   2   2   2
26365  20  -7  10   2   2   2
26366  21  -7  10   2   2   2
26367 -22  -6  10   2   2   2
26368 -21  -6  10   2   2   2
26369 -20  -6  10   2   2   2
26370 -19  -6  10   2   2   2
26371 -18  -6  10   2   2   2
26372 -17  -6  10   2   2   2
26373 -16  -6  10   2   2   2
26374 -15  -6  10   2   2   2
26375 -14  -6  10   2   2   2
26376 -13  -6  10   2   2   2
26377 -12  -6  10   2   2   2
26378 -11  -6  10   2   2   2
26379 -10  -6  10   2   2   2
26380  -9  -6  10   2   2   2
26381  -8  -6  10   2   2   2
26382  -7  -6  10   2   2   2
26383  -6  -6  10   2   2   2
26384  -5  -6  10   2   2   2
26385  -4  -6  10   2   2   2
26386  -3  -6  10   2   2   2
26387  -2  -6  10   2   2   2
26388  -1  -6  10   2   2   2
26389   0  -6  10   2   2   2
26390   1  -6  10   2   2   2
26391   2  -6  10   2   2   2
26392   3  -6  10   2   2   2
26393   4  -6  10   2   2   2
26394   5  -6  10   2   2   2
26395   6  -6  10   2   2   2
26396   7  -6  10   2   2   2
26397   8  -6  10   2   2   2
26398   9  -6  10   2   2   2
26399  10  -6  10   2   2   2
26400  11  -6  10   2   2   2
26401  12  -6  10   2   2   2
26402  13  -6  10   2   2   2
26403  14  -6  10   2   2   2
26404  15  -6  10   2   2   2
26405  16  -6  10   2   2   2
26406  17  -6  10   2   2   2
26407  18  -6  10   2   2   2
26408  19  -6  10   2   2   2
26409  20  -6  10   2   2   2
26410  21  -6  10   2   2   2
26411  22  -6  10   2   2   2
26412 -22  -5  10   2   2   2
26413 -21  -5  10   2   2   2
26414 -20  -5  10   2   2   2
26415 -19  -5  10   2   2   2
26416 -18  -5  10   2   2   2
26417 -17  -5  10   2   2   2
26418 -16  -5  10   2   2   2
26419 -15  -5  10   2   2   2
26420 -14  -5  10   2   2   2
26421 -13  -5  10   2   2   2
26422 -12  -5  10   2   2   2
26423 -11  -5  10   2   2   2
26424 -10  -5  10   2   2   2
26425  -9  -5  10   2   2   2
26426  -8  -5  10   2   2   2
26427  -7  -5  10   2   2   2
26428  -6  -5  10   2   2   2
26429  -5  -5  10   2   2   2
26430  -4  -5  10   2   2   2
26431  -3  -5  10   2   2   2
26432  -2  -5  10   1   1   1
26433  -1  -5  10   1   1   1
26434   0  -5  10   1   1   1
26435   1  -5  10   1   1   1
26436   2  -5  10   1   1   1
26437   3  -5  10   2   2   2
26438   4  -5  10   2   2   2
26439   5  -5  10   2   2   2
26440   6  -5  10   2   2   2
26441   7  -5  10   2   2   2
26442   8  -5  10   2   2   2
26443   9  -5  10   2   2   2
26444  10  -5  10   2   2   2
26445  11  -5  10   2   2   2
26446  12  -5  10   2   2   2
26447  13  -5  10   2   2   2
26448  14  -5  10   2   2   2
26449  15  -5  10   2   2   2
26450  16  -5  10   2   2   2
26451  17  -5  10   2   2   2
26452  18  -5  10   2   2   2
26453  19  -5  10   2   2   2
26454  20  -5  10   2   2   2
26455  21  -5  10   2   2   2
26456  22  -5  10   2   2   2
26457 -22  -4  10   2   2   2
26458 -21  -4  10   2   2   2
26459 -20  -4  10   2   2   2
26460 -19  -4  10   2   2   2
26461 -18  -4  10   2   2   2
26462 -17  -4  10   2   2   2
26463 -16  -4  10   2   2   2
26464 -15  -4  10   2   2   2
26465 -14  -4  10   2   2   2
26466 -13  -4  10   2   2   2
26467 -12  -4  10   2   2   2
26468 -11  -4  10   2   2   2
26469 -10  -4  10   2   2   2
26470  -9  -4  10   2   2   2
26471  -8  -4  10   2   2   2
26472  -7  -4  10   2   2   2
26473  -6  -4  10   2   2   2
26474  -5  -4  10   2   2   2
26475  -4  -4  10   1   1   1
26476  -3  -4  10   1   1   1
26477  -2  -4  10   1   1   1
26478  -1  -4  10   1   1   1
26479   0  -4  10   1   1   1
26480   1  -4  10   1   1   1
26481   2  -4  10   1   1   1
26482   3  -4  10   1   1   1
26483   4  -4  10   1   1   1
26484   5  -4  10   2   2   2
26485   6  -4  10   2   2   2
26486   7  -4  10   2   2   2
26487   8  -4  10   2   2   2
26488   9  -4  10   2   2   2
26489  10  -4  10   2   2   2
26490  11  -4  10   2   2   2
26491  12  -4  10   2   2   2
26492  13  -4  10   2   2   2
26493  14  -4  10   2   2   2
26494  15  -4  10   2   2   2
26495  16  -4  10   2   2   2
26496  17  -4  10   2   2   2
26497  18  -4  10   2   2   2
26498  19  -4  10   2   2   2
26499  20  -4  10   2   2   2
26500  21  -4  10   2   2   2
26501  22  -4  10   2   2   2
26502 -22  -3  10   2   2   2
26503 -21  -3  10   2   2   2
26504 -20  -3  10   2   2   2
26505 -19  -3  10   2   2   2
26506 -18  -3  10   2   2   2
26507 -17  -3  10   2   2   2
26508 -16  -3  10   2   2   2
26509 -15  -3  10   2   2   2
26510 -14  -3  10   2   2   2
26511 -13  -3  10   2   2   2
26512 -12  -3  10   2   2   2
26513 -11  -3  10   2   2   2
26514 -10  -3  10   2   2   2
26515  -9  -3  10   2   2   2
26516  -8  -3  10   2   2   2
26517  -7  -3  10   2   2   2
